Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
Andromeda,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.6.0,NA,dplyr,"RSQLite, DBI, zip, methods, dbplyr, tidyselect, cli, rlang,
pillar, hms",NA,"testthat, stringr, knitr, rmarkdown, tibble, rJava, rcmdcheck",NA,Apache License 2.0,NA,NA,NA,NA,no,4.2.1
askpass,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.1,NA,NA,sys (>= 2.1),NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
assertthat,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.2.1,NA,NA,tools,NA,"testthat, covr",NA,GPL-3,NA,NA,NA,NA,no,4.2.1
backports,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.4.1,NA,R (>= 3.0.0),NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.1
base64enc,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.1-3,NA,R (>= 2.9.0),NA,NA,NA,png,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.1
BH,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.78.0-0,NA,NA,NA,NA,NA,NA,BSL-1.0,NA,NA,NA,NA,no,4.2.1
bit,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,4.0.4,NA,R (>= 2.9.2),NA,NA,"testthat (>= 0.11.0), roxygen2, knitr, rmarkdown,
microbenchmark, bit64 (>= 4.0.0), ff (>= 4.0.0)",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.1
bit64,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,4.0.5,NA,"R (>= 3.0.1), bit (>= 4.0.0), utils, methods, stats",NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.1
blob,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.2.2,NA,NA,"methods, rlang, vctrs (>= 0.2.1)",NA,"covr, crayon, pillar (>= 1.2.1), testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
brew,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.0-8,NA,NA,NA,NA,testthat (>= 3.0.0),NA,GPL-2,NA,NA,NA,NA,no,4.2.1
brio,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.1.3,NA,NA,NA,NA,"covr, testthat (>= 2.1.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
bslib,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.5.1,NA,R (>= 2.10),"base64enc, cachem, grDevices, htmltools (>= 0.5.4), jquerylib
(>= 0.1.3), jsonlite, memoise (>= 2.0.1), mime, rlang, sass (>=
0.4.0)",NA,"bsicons, curl, fontawesome, ggplot2, knitr, magrittr,
rappdirs, rmarkdown (>= 2.7), shiny (>= 1.6.0), testthat,
thematic, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
cachem,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.0.6,NA,NA,"rlang, fastmap",NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
callr,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,3.7.3,NA,R (>= 3.4),"processx (>= 3.6.1), R6, utils",NA,"asciicast, cli (>= 1.1.0), covr, mockery, ps, rprojroot,
spelling, testthat (>= 3.0.0), withr (>= 2.3.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
checkmate,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.0.0,NA,R (>= 3.0.0),"backports (>= 1.1.0), utils",NA,"R6, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
0.11.0), tinytest (>= 1.1.0), tibble",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,4.2.1
cli,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,3.6.1,NA,R (>= 3.4),utils,NA,"callr, covr, crayon, digest, glue (>= 1.6.0), grDevices,
htmltools, htmlwidgets, knitr, methods, mockery, processx, ps
(>= 1.3.4.9000), rlang (>= 1.0.2.9003), rmarkdown, rprojroot,
rstudioapi, testthat, tibble, whoami, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
clipr,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.7.1,NA,NA,utils,NA,"covr, knitr, rmarkdown, rstudioapi (>= 0.5), testthat (>=
2.0.0)",NA,GPL-3,NA,NA,NA,NA,no,4.2.1
CohortGenerator,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.4.0,NA,"DatabaseConnector (>= 5.0.0),
R (>= 3.6.0)","checkmate,
digest,
dplyr,
lubridate,
ParallelLogger (>= 3.0.0),
readr (>= 2.1.0),
rlang,
RJSONIO,
SqlRender (>= 1.7.0),
stringi (>= 1.7.6)",NA,"CirceR (>= 1.1.1),
Eunomia,
knitr,
rmarkdown,
ROhdsiWebApi,
testthat",NA,Apache License,NA,NA,NA,NA,NA,4.2.1
CohortMethod,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,4.2.2,NA,"R (>= 3.5.0),
DatabaseConnector (>= 4.0.0),
Cyclops (>= 3.1.2),
FeatureExtraction  (>= 3.0.0),
Andromeda (>= 0.5.0)","methods,
ggplot2,
gridExtra,
grid,
readr,
plyr,
dplyr,
rlang,
cli,
pillar,
Rcpp (>= 0.11.2),
SqlRender (>= 1.7.0),
survival,
ParallelLogger (>= 2.0.0),
bit64",Rcpp,"testthat,
pROC,
knitr,
rmarkdown,
EmpiricalCalibration,
Eunomia,
withr,
R.utils,
RISCA",NA,Apache License 2.0,NA,NA,NA,NA,yes,4.2.1
colorspace,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.0-2,NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,4.2.1
commonmark,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.9.0,NA,NA,NA,NA,"curl, testthat, xml2",NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,yes,4.2.1
cpp11,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.4.2,NA,NA,NA,NA,"bench, brio, callr, cli, covr, decor, desc, ggplot2, glue,
knitr, lobstr, mockery, progress, rmarkdown, scales, Rcpp,
testthat, tibble, utils, vctrs, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
crayon,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.4.2,NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
credentials,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.0.1,NA,NA,"openssl (>= 1.3), sys (>= 2.1), curl, jsonlite, askpass",NA,"testthat, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
crosstalk,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.2.0,NA,NA,"htmltools (>= 0.3.6), jsonlite, lazyeval, R6",NA,"shiny, ggplot2, testthat (>= 2.1.0), sass, bslib",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
curl,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,5.0.2,NA,R (>= 3.0.0),NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv (>= 1.4.4), webutils",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
Cyclops,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,3.1.2,NA,R (>= 3.1.0),"rlang, Matrix, Rcpp (>= 0.12.12), Andromeda (>= 0.3.1), dplyr,
methods, survival, bit64","Rcpp, BH (>= 1.51.0), RcppEigen (>= 0.3.2)","testthat, MASS, gnm, ggplot2, microbenchmark, cmprsk",NA,Apache License 2.0,NA,NA,NA,NA,yes,4.2.1
DatabaseConnector,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,5.0.2,NA,R (>= 2.10),"rJava, SqlRender (>= 1.8.3), methods, stringr, readr, rlang,
utils, DBI (>= 1.0.0), urltools, bit64",NA,"aws.s3, R.utils, withr, testthat, DBItest, knitr, rmarkdown,
RSQLite, ssh, Andromeda (>= 0.6.0), dplyr",NA,Apache License,NA,NA,NA,NA,no,4.2.1
DBI,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.1.2,NA,"methods, R (>= 3.0.0)",NA,NA,"blob, covr, DBItest, dbplyr, downlit, dplyr, glue, hms,
knitr, magrittr, RMariaDB, rmarkdown, rprojroot, RSQLite (>=
1.1-2), testthat, xml2",NA,LGPL (>= 2.1),NA,NA,NA,NA,no,4.2.1
dbplyr,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.1.1,NA,R (>= 3.1),"assertthat (>= 0.2.0), blob (>= 1.2.0), DBI (>= 1.0.0), dplyr
(>= 1.0.4), ellipsis, glue (>= 1.2.0), lifecycle (>= 1.0.0),
magrittr, methods, purrr (>= 0.2.5), R6 (>= 2.2.2), rlang (>=
0.2.0), tibble (>= 1.4.2), tidyselect (>= 0.2.4), utils, vctrs,
withr",NA,"bit64, covr, knitr, Lahman, nycflights13, odbc, RMariaDB (>=
1.0.2), rmarkdown, RPostgres (>= 1.1.3), RPostgreSQL, RSQLite
(>= 2.1.0), testthat (>= 3.0.2), tidyr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
desc,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.4.2,NA,R (>= 3.4),"cli, R6, rprojroot, utils",NA,"callr, covr, gh, spelling, testthat, whoami, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
devtools,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.4.5,NA,"R (>= 3.0.2), usethis (>= 2.1.6)","cli (>= 3.3.0), desc (>= 1.4.1), ellipsis (>= 0.3.2), fs (>=
1.5.2), lifecycle (>= 1.0.1), memoise (>= 2.0.1), miniUI (>=
0.1.1.1), pkgbuild (>= 1.3.1), pkgdown (>= 2.0.6), pkgload (>=
1.3.0), profvis (>= 0.3.7), rcmdcheck (>= 1.4.0), remotes (>=
2.4.2), rlang (>= 1.0.4), roxygen2 (>= 7.2.1), rversions (>=
2.1.1), sessioninfo (>= 1.2.2), stats, testthat (>= 3.1.5),
tools, urlchecker (>= 1.0.1), utils, withr (>= 2.5.0)",NA,"BiocManager (>= 1.30.18), callr (>= 3.7.1), covr (>= 3.5.1),
curl (>= 4.3.2), digest (>= 0.6.29), DT (>= 0.23), foghorn (>=
1.4.2), gh (>= 1.3.0), gmailr (>= 1.0.1), httr (>= 1.4.3),
knitr (>= 1.39), lintr (>= 3.0.0), MASS, mockery (>= 0.4.3),
pingr (>= 2.0.1), rhub (>= 1.1.1), rmarkdown (>= 2.14),
rstudioapi (>= 0.13), spelling (>= 2.2)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
diffobj,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.3.5,NA,R (>= 3.1.0),"crayon (>= 1.3.2), tools, methods, utils, stats",NA,"knitr, rmarkdown",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.1
digest,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.6.29,NA,R (>= 3.3.0),utils,NA,"tinytest, simplermarkdown",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.1
downlit,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.4.3,NA,R (>= 3.4.0),"brio, desc, digest, evaluate, fansi, memoise, rlang, vctrs,
withr, yaml",NA,"covr, htmltools, jsonlite, MASS, MassSpecWavelet, pkgload,
rmarkdown, testthat (>= 3.0.0), xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
dplyr,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.0.7,NA,R (>= 3.3.0),"ellipsis, generics, glue (>= 1.3.2), lifecycle (>= 1.0.0),
magrittr (>= 1.5), methods, R6, rlang (>= 0.4.10), tibble (>=
2.1.3), tidyselect (>= 1.1.0), utils, vctrs (>= 0.3.5), pillar
(>= 1.5.1)",NA,"bench, broom, callr, covr, DBI, dbplyr (>= 1.4.3), knitr,
Lahman, lobstr, microbenchmark, nycflights13, purrr, rmarkdown,
RMySQL, RPostgreSQL, RSQLite, testthat (>= 3.0.2), tidyr, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
DT,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.29,NA,NA,"htmltools (>= 0.3.6), htmlwidgets (>= 1.3), httpuv, jsonlite
(>= 0.9.16), magrittr, crosstalk, jquerylib, promises",NA,"knitr (>= 1.8), rmarkdown, shiny (>= 1.6), bslib, future,
testit, tibble",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,4.2.1
ellipsis,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.3.2,NA,R (>= 3.2),rlang (>= 0.3.0),NA,"covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
EmpiricalCalibration,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,3.0.0,NA,R (>= 3.5.0),"ggplot2 (>= 2.0.0), gridExtra, methods, rlang, Rcpp",Rcpp,"knitr, markdown, rmarkdown, testthat, Cyclops, survival,
Sequential",NA,Apache License 2.0,NA,NA,NA,NA,yes,4.2.1
evaluate,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.21,NA,R (>= 3.0.2),methods,NA,"covr, ggplot2, lattice, rlang, testthat (>= 3.0.0), withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
fansi,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.0.2,NA,R (>= 3.1.0),"grDevices, utils",NA,"unitizer, knitr, rmarkdown",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.1
farver,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.1.0,NA,NA,NA,NA,"testthat (>= 2.1.0), covr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
fastmap,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.1.1,NA,NA,NA,NA,testthat (>= 2.1.1),NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
FeatureExtraction,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,3.2.0,NA,"R (>= 3.2.2),
DatabaseConnector (>= 3.0.0),
Andromeda","methods,
dplyr,
rJava,
jsonlite,
SqlRender (>= 1.6.0),
ParallelLogger (>= 2.0.2),
cli,
pillar,
readr,
rlang,
RSQLite,
DBI",NA,"testthat,
knitr,
rmarkdown,
Eunomia,
withr",NA,Apache License 2.0,NA,NA,NA,NA,no,4.2.1
filelock,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.0.2,NA,NA,NA,NA,"callr (>= 2.0.0), covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
fontawesome,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.5.2,NA,R (>= 3.3.0),"rlang (>= 1.0.6), htmltools (>= 0.5.1.1)",NA,"covr, dplyr (>= 1.0.8), knitr (>= 1.31), testthat (>= 3.0.0),
rsvg",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
fs,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.6.3,NA,R (>= 3.4),methods,NA,"covr, crayon, knitr, pillar (>= 1.0.0), rmarkdown, spelling,
testthat (>= 3.0.0), tibble (>= 1.1.0), vctrs (>= 0.3.0), withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
generics,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.1.2,NA,R (>= 3.2),methods,NA,"covr, pkgload, testthat (>= 3.0.0), tibble, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
gert,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.9.3,NA,NA,"askpass, credentials (>= 1.2.1), openssl (>= 2.0.3),
rstudioapi (>= 0.11), sys, zip (>= 2.1.0)",NA,"spelling, knitr, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
ggplot2,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,3.3.5,NA,R (>= 3.3),"digest, glue, grDevices, grid, gtable (>= 0.1.1), isoband,
MASS, mgcv, rlang (>= 0.4.10), scales (>= 0.5.0), stats,
tibble, withr (>= 2.0.0)",NA,"covr, ragg, dplyr, ggplot2movies, hexbin, Hmisc, interp,
knitr, lattice, mapproj, maps, maptools, multcomp, munsell,
nlme, profvis, quantreg, RColorBrewer, rgeos, rmarkdown, rpart,
sf (>= 0.7-3), svglite (>= 1.2.0.9001), testthat (>= 2.1.0),
vdiffr (>= 1.0.0), xml2",sp,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
gh,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.4.0,NA,R (>= 3.4),"cli (>= 3.0.1), gitcreds, httr2, ini, jsonlite, rlang (>=
1.0.0)",NA,"covr, knitr, mockery, rmarkdown, rprojroot, spelling,
testthat (>= 3.0.0), withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
gitcreds,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.1.2,NA,R (>= 3.4),NA,NA,"codetools, covr, knitr, mockery, oskeyring, rmarkdown,
testthat (>= 3.0.0), withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
glue,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.6.1,NA,R (>= 3.4),methods,NA,"covr, crayon, DBI, dplyr, forcats, ggplot2, knitr, magrittr,
microbenchmark, R.utils, rmarkdown, rprintf, RSQLite, stringr,
testthat (>= 3.0.0), vctrs (>= 0.3.0), waldo (>= 0.3.0), withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
gridExtra,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.3,NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,GPL (>= 2),NA,NA,NA,NA,no,4.2.1
gtable,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.3.0,NA,R (>= 3.0),grid,NA,"covr, testthat, knitr, rmarkdown, ggplot2, profvis",NA,GPL-2,NA,NA,NA,NA,no,4.2.1
highr,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.1,NA,R (>= 3.3.0),xfun (>= 0.18),NA,"knitr, markdown, testit",NA,GPL,NA,NA,NA,NA,no,4.2.1
