Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
hms,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.1.1,NA,NA,"ellipsis (>= 0.3.2), lifecycle, methods, pkgconfig, rlang,
vctrs (>= 0.3.8)",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat (>= 3.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
htmltools,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.5.6,NA,R (>= 2.14.1),"utils, digest, grDevices, base64enc, rlang (>= 0.4.12),
fastmap (>= 1.1.0), ellipsis",NA,"markdown, testthat, withr, Cairo, ragg, shiny",knitr,GPL (>= 2),NA,NA,NA,NA,yes,4.2.1
htmlwidgets,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.6.2,NA,NA,"grDevices, htmltools (>= 0.5.4), jsonlite (>= 0.9.16), yaml,
knitr (>= 1.8), rmarkdown",NA,testthat,shiny (>= 1.1),MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
httpuv,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.6.11,NA,R (>= 2.15.1),"Rcpp (>= 1.0.7), utils, R6, promises, later (>= 0.8.0)","Rcpp, later","testthat, callr, curl, websocket",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,4.2.1
httr,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.4.7,NA,R (>= 3.5),"curl (>= 5.0.2), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
httr2,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.2.3,NA,R (>= 3.4),"cli (>= 3.0.0), curl, glue, magrittr, openssl, R6, rappdirs,
rlang (>= 1.0.0), withr",NA,"askpass, bench, clipr, covr, docopt, httpuv, jose, jsonlite,
knitr, purrr, rmarkdown, testthat (>= 3.0.0), tibble, webfakes,
xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
ini,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.3.1,NA,NA,NA,NA,testthat,NA,GPL-3,NA,NA,NA,NA,no,4.2.1
isoband,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.2.5,NA,NA,"grid, utils",NA,"covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf,
testthat, xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
jquerylib,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.1.4,NA,NA,htmltools,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
jsonlite,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.8.7,NA,methods,NA,NA,"httr, vctrs, testthat, knitr, rmarkdown, R.rsp, sf",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
keyring,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.3.0,NA,NA,"assertthat, askpass, openssl, R6, utils, sodium, yaml,
filelock, rappdirs, tools",NA,"callr, covr, mockery, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
knitr,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.44,NA,R (>= 3.3.0),"evaluate (>= 0.15), highr, methods, tools, xfun (>= 0.39),
yaml (>= 2.1.19)",NA,"bslib, codetools, DBI (>= 0.4-1), digest, formatR, gifski,
gridSVG, htmlwidgets (>= 0.7), curl, jpeg, JuliaCall (>=
0.11.1), magick, markdown (>= 1.3), png, ragg, reticulate (>=
1.4), rgl (>= 0.95.1201), rlang, rmarkdown, sass, showtext,
styler (>= 1.2.0), targets (>= 0.6.0), testit, tibble,
tikzDevice (>= 0.10), tinytex (>= 0.46), webshot, rstudioapi,
svglite, xml2 (>= 1.2.0)",NA,GPL,NA,NA,NA,NA,no,4.2.1
labeling,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.4.2,NA,NA,"stats, graphics",NA,NA,NA,MIT + file LICENSE | Unlimited,NA,NA,NA,NA,no,4.2.1
later,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.3.1,NA,NA,"Rcpp (>= 0.12.9), rlang",Rcpp,"knitr, rmarkdown, testthat (>= 2.1.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
lazyeval,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.2.2,NA,R (>= 3.1.0),NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,GPL-3,NA,NA,NA,NA,yes,4.2.1
lifecycle,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.0.1,NA,R (>= 3.3),"glue, rlang (>= 0.4.10)",NA,"covr, crayon, lintr, tidyverse, knitr, rmarkdown, testthat
(>= 3.0.1), tools, tibble, vctrs",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
lubridate,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.8.0,NA,"methods, R (>= 3.2)",generics,cpp11 (>= 0.2.7),"covr, knitr, testthat (>= 2.1.0), vctrs (>= 0.3.0), rmarkdown","chron, timeDate, tis, zoo",GPL (>= 2),NA,NA,NA,NA,yes,4.2.1
magrittr,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.0.2,NA,NA,NA,NA,"covr, knitr, rlang, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
MASS,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,7.3-54,recommended,"R (>= 3.3.0), grDevices, graphics, stats, utils",methods,NA,"lattice, nlme, nnet, survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.1
Matrix,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.3-4,recommended,R (>= 3.5.0),"methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc, igraph, maptools, sp,
spdep",GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,4.2.1
memoise,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.0.1,NA,NA,"rlang (>= 0.4.10), cachem",NA,"digest, aws.s3, covr, googleAuthR, googleCloudStorageR, httr,
testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
MethodEvaluation,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.2.0,NA,"R (>= 3.2.0),
DatabaseConnector (>= 4.0.2),
FeatureExtraction (>= 3.0.0),
Cyclops (>= 3.0.0)","dplyr,
bit64,
readr,
purrr,
rlang,
SqlRender (>= 1.7.0),
pROC,
ggplot2,
ParallelLogger (>= 2.0.0),
methods,
EmpiricalCalibration",NA,"Eunomia,
testthat,
DT,
shiny,
knitr,
rmarkdown",NA,Apache License 2.0,NA,NA,NA,NA,NA,4.2.1
mgcv,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.8-38,recommended,"R (>= 3.6.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.1
mime,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.12,NA,NA,tools,NA,NA,NA,GPL,NA,NA,NA,NA,yes,4.2.1
miniUI,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.1.1.1,NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,GPL-3,NA,NA,NA,NA,no,4.2.1
munsell,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.5.0,NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
nlme,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,3.1-153,recommended,R (>= 3.4.0),"graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,4.2.1
OhdsiSharing,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.2.2,NA,NA,"rJava,
ParallelLogger",NA,testthat,NA,Apache License,NA,NA,NA,NA,NA,4.2.1
openssl,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.4.6,NA,NA,askpass,NA,"testthat (>= 2.1.0), digest, knitr, rmarkdown, jsonlite,
jose, sodium",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
ParallelLogger,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,3.0.0,NA,R (>= 4.0.0),"snow, xml2, jsonlite, methods, utils",NA,"mailR, testthat, shiny, DT, knitr, rmarkdown",NA,Apache License 2.0,NA,NA,NA,NA,no,4.2.1
pillar,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.6.5,NA,NA,"cli (>= 2.3.0), crayon (>= 1.3.4), ellipsis (>= 0.3.2), fansi,
glue, lifecycle, rlang (>= 0.3.0), utf8 (>= 1.1.0), utils,
vctrs (>= 0.3.8)",NA,"bit64, debugme, DiagrammeR, dplyr, formattable, ggplot2,
knitr, lubridate, nanotime, nycflights13, palmerpenguins,
rmarkdown, scales, stringi, survival, testthat (>= 3.1.1),
tibble, units (>= 0.7.2), vdiffr, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
pkgbuild,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.4.2,NA,R (>= 3.4),"callr (>= 3.2.0), cli (>= 3.4.0), crayon, desc, prettyunits,
processx, R6, rprojroot",NA,"covr, cpp11, knitr, mockery, Rcpp, rmarkdown, testthat (>=
3.0.0), withr (>= 2.3.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
pkgconfig,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.0.3,NA,NA,utils,NA,"covr, testthat, disposables (>= 1.0.3)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
pkgdown,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.0.7,NA,R (>= 3.1.0),"bslib (>= 0.3.1), callr (>= 3.7.3), cli, desc, digest, downlit
(>= 0.4.0), fs (>= 1.4.0), httr (>= 1.4.2), jsonlite, magrittr,
memoise, purrr, ragg, rlang (>= 1.0.0), rmarkdown (>=
1.1.9007), tibble, whisker, withr (>= 2.4.3), xml2 (>= 1.3.1),
yaml",NA,"covr, diffviewer, evaluate, htmltools, htmlwidgets, knitr,
lifecycle, methods, openssl, pkgload (>= 1.0.2), rsconnect,
rstudioapi, rticles, sass, testthat (>= 3.1.3), tools",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
pkgload,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.3.2.1,NA,R (>= 3.4.0),"cli (>= 3.3.0), crayon, desc, fs, glue, methods, rlang (>=
1.0.3), rprojroot, utils, withr (>= 2.4.3)",NA,"bitops, covr, mathjaxr, mockr, pak, pkgbuild, Rcpp, remotes,
rstudioapi, testthat (>= 3.1.0)",NA,GPL-3,NA,NA,NA,NA,no,4.2.1
plogr,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.2.0,NA,NA,NA,NA,Rcpp,NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
plyr,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.8.6,NA,R (>= 3.1.0),Rcpp (>= 0.11.0),Rcpp,"abind, covr, doParallel, foreach, iterators, itertools,
tcltk, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
praise,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.0.0,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
prettyunits,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.1.1,NA,NA,NA,NA,"codetools, covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
pROC,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.18.0,NA,R (>= 2.14),"methods, plyr, Rcpp (>= 0.11.1)",Rcpp,"microbenchmark, tcltk, MASS, logcondens, doParallel,
testthat, vdiffr, ggplot2",NA,GPL (>= 3),NA,NA,NA,NA,yes,4.2.1
processx,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,3.8.2,NA,R (>= 3.4.0),"ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.7.3), cli (>= 3.3.0), codetools, covr, curl,
debugme, parallel, rlang (>= 1.0.2), testthat (>= 3.0.0),
webfakes, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
profvis,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.3.8,NA,R (>= 3.0),"htmlwidgets (>= 0.3.2), purrr, rlang (>= 0.4.9), stringr,
vctrs",NA,"knitr, ggplot2, rmarkdown, testthat (>= 3.0.0), devtools,
shiny, htmltools",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,4.2.1
progress,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.2.2,NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
promises,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.2.1,NA,NA,"fastmap (>= 1.1.0), later, magrittr (>= 1.5), R6, Rcpp, rlang,
stats","later, Rcpp","future (>= 1.21.0), knitr, purrr, rmarkdown, spelling,
testthat, vembedr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
ps,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.7.5,NA,R (>= 3.4),utils,NA,"callr, covr, curl, pillar, pingr, processx (>= 3.1.0), R6,
rlang, testthat (>= 3.0.0), webfakes",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
purrr,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.3.4,NA,R (>= 3.2),"magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,4.2.1
R6,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.5.1,NA,R (>= 3.0),NA,NA,"testthat, pryr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
ragg,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.2.5,NA,NA,"systemfonts (>= 1.0.3), textshaping (>= 0.3.0)","systemfonts, textshaping","covr, graphics, grid, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
rappdirs,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.3.3,NA,R (>= 3.2),NA,NA,"roxygen2, testthat (>= 3.0.0), covr, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
rcmdcheck,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.4.0,NA,NA,"callr (>= 3.1.1.9000), cli (>= 3.0.0), curl, desc (>= 1.2.0),
digest, pkgbuild, prettyunits, R6, rprojroot, sessioninfo (>=
1.1.1), utils, withr, xopen",NA,"covr, knitr, mockery, processx, ps, rmarkdown, svglite,
testthat, webfakes",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
RColorBrewer,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.1-2,NA,R (>= 2.0.0),NA,NA,NA,NA,Apache License 2.0,NA,NA,NA,NA,no,4.2.1
Rcpp,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.0.8,NA,NA,"methods, utils",NA,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.1
RcppEigen,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.3.3.9.1,NA,NA,"Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils",Rcpp,"inline, tinytest, pkgKitten, microbenchmark",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,4.2.1
readr,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.1.2,NA,R (>= 3.1),"cli (>= 3.0.0), clipr, crayon, hms (>= 0.4.1), lifecycle (>=
0.2.0), methods, R6, rlang, tibble, utils, vroom (>= 1.5.6)","cpp11, tzdb (>= 0.1.1)","covr, curl, datasets, knitr, rmarkdown, spelling, stringi,
testthat (>= 3.1.2), tzdb (>= 0.1.1), waldo, withr, xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
rematch2,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.1.2,NA,NA,tibble,NA,"covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
remotes,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.4.2.1,NA,R (>= 3.0.0),"methods, stats, tools, utils",NA,"brew, callr, codetools, curl, covr, git2r (>= 0.23.0), knitr,
mockery, pkgbuild (>= 1.0.1), pingr, rmarkdown, rprojroot,
testthat, webfakes, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
renv,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.0.2,NA,NA,utils,NA,"BiocManager, cli, covr, cpp11, devtools, gitcreds, jsonlite,
knitr, miniUI, packrat, pak, R6, remotes, reticulate,
rmarkdown, rstudioapi, shiny, testthat, uuid, waldo, yaml,
webfakes",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
rJava,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.0-6,NA,"R (>= 3.6.0), methods",NA,NA,NA,NA,LGPL-2.1,NA,NA,NA,NA,yes,4.2.1
RJSONIO,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.3-1.6,NA,NA,methods,NA,NA,NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,4.2.1
rlang,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.1.1,NA,R (>= 3.5.0),utils,NA,"cli (>= 3.1.0), covr, crayon, fs, glue, knitr, magrittr,
methods, pillar, rmarkdown, stats, testthat (>= 3.0.0), tibble,
usethis, vctrs (>= 0.2.3), withr",winch,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
rmarkdown,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.24,NA,R (>= 3.0),"bslib (>= 0.2.5.1), evaluate (>= 0.13), fontawesome (>=
0.5.0), htmltools (>= 0.5.1), jquerylib, jsonlite, knitr (>=
1.22), methods, stringr (>= 1.2.0), tinytex (>= 0.31), tools,
utils, xfun (>= 0.36), yaml (>= 2.1.19)",NA,"digest, dygraphs, fs, rsconnect, downlit (>= 0.4.0), katex
(>= 1.4.0), sass (>= 0.4.0), shiny (>= 1.6.0), testthat (>=
3.0.3), tibble, vctrs, cleanrmd, withr (>= 2.4.2)",NA,GPL-3,NA,NA,NA,NA,no,4.2.1
