Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
roxygen2,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,7.2.3,NA,R (>= 3.3),"brew, cli (>= 3.3.0), commonmark, desc (>= 1.2.0), knitr,
methods, pkgload (>= 1.0.2), purrr (>= 0.3.3), R6 (>= 2.1.2),
rlang (>= 1.0.6), stringi, stringr (>= 1.0.0), utils, withr,
xml2",cpp11,"covr, R.methodsS3, R.oo, rmarkdown (>= 2.16), testthat (>=
3.1.2), yaml",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
rprojroot,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.0.3,NA,R (>= 3.0.0),NA,NA,"covr, knitr, lifecycle, mockr, rmarkdown, testthat (>=
3.0.0), withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
RSQLite,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.2.9,NA,R (>= 3.1.0),"bit64, blob (>= 1.2.0), DBI (>= 1.1.0), memoise, methods,
pkgconfig, Rcpp (>= 1.0.7)","plogr (>= 0.2.0), Rcpp","DBItest (>= 1.7.0), gert, gh, knitr, rmarkdown, hms, rvest,
testthat, xml2",NA,LGPL (>= 2.1),NA,NA,NA,NA,yes,4.2.1
rstudioapi,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.15.0,NA,NA,NA,NA,"testthat, knitr, rmarkdown, clipr, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
rversions,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.1.2,NA,NA,"curl, utils, xml2 (>= 1.0.0)",NA,"covr, mockery, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
sass,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.4.7,NA,NA,"fs (>= 1.2.4), rlang (>= 0.4.10), htmltools (>= 0.5.1), R6,
rappdirs",NA,"testthat, knitr, rmarkdown, withr, shiny, curl",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
scales,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.1.1,NA,R (>= 3.2),"farver (>= 2.0.3), labeling, lifecycle, munsell (>= 0.5), R6,
RColorBrewer, viridisLite",NA,"bit64, covr, dichromat, ggplot2, hms (>= 0.5.0), testthat (>=
2.1.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
sessioninfo,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.2.2,NA,R (>= 2.10),"cli (>= 3.1.0), tools, utils",NA,"callr, covr, mockery, reticulate, rmarkdown, testthat, withr",NA,GPL-2,NA,NA,NA,NA,no,4.2.1
shiny,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.7.5,NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.5.2), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, fontawesome (>= 0.4.0), htmltools (>=
0.5.4), R6 (>= 2.0), sourcetools, later (>= 1.0.0), promises
(>= 1.1.0), tools, crayon, rlang (>= 0.4.10), fastmap (>=
1.1.1), withr, commonmark (>= 1.7), glue (>= 1.3.2), bslib (>=
0.3.0), cachem, ellipsis, lifecycle (>= 0.2.0)",NA,"datasets, Cairo (>= 1.5-5), testthat (>= 3.0.0), knitr (>=
1.6), markdown, rmarkdown, ggplot2, reactlog (>= 1.0.0),
magrittr, yaml, future, dygraphs, ragg, showtext, sass",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,4.2.1
snow,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.4-4,NA,"R (>= 2.13.1), utils",NA,NA,rlecuyer,Rmpi,GPL,NA,NA,NA,NA,no,4.2.1
sodium,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.2.0,NA,NA,NA,NA,"knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
sourcetools,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.1.7-1,NA,R (>= 3.0.2),NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
SqlRender,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.8.3,NA,NA,"rJava, rlang",NA,"testthat, knitr, rmarkdown, shiny, shinydashboard",NA,Apache License 2.0,NA,NA,NA,NA,no,4.2.1
stringi,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.7.6,NA,R (>= 3.1),"tools, utils, stats",NA,NA,NA,file LICENSE,yes,NA,NA,NA,yes,4.2.1
stringr,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.4.0,NA,R (>= 3.1),"glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat",NA,GPL-2 | file LICENSE,NA,NA,NA,NA,no,4.2.1
survival,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,3.2-13,recommended,R (>= 3.5.0),"graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,LGPL (>= 2),NA,NA,NA,NA,yes,4.2.1
sys,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,3.4,NA,NA,NA,NA,"unix (>= 1.4), spelling, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
systemfonts,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.0.4,NA,R (>= 3.2.0),NA,cpp11 (>= 0.2.1),"testthat (>= 2.1.0), covr, knitr, rmarkdown, tools",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
testthat,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,3.1.10,NA,R (>= 3.1),"brio, callr (>= 3.5.1), cli (>= 3.4.0), desc, digest, ellipsis
(>= 0.2.0), evaluate, jsonlite, lifecycle, magrittr, methods,
pkgload (>= 1.3.0), praise, processx (>= 3.8.2), ps (>= 1.3.4),
R6 (>= 2.2.0), rlang (>= 1.1.0), utils, waldo (>= 0.5.0), withr
(>= 2.4.3)",NA,"covr, curl (>= 0.9.5), diffviewer (>= 0.1.0), knitr,
rmarkdown, rstudioapi, shiny, usethis, vctrs (>= 0.1.0), xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
textshaping,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.3.6,NA,R (>= 3.2.0),systemfonts (>= 1.0.0),"cpp11 (>= 0.2.1), systemfonts (>= 1.0.0)","covr, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
tibble,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,3.1.6,NA,R (>= 3.1.0),"ellipsis (>= 0.3.2), fansi (>= 0.4.0), lifecycle (>= 1.0.0),
magrittr, methods, pillar (>= 1.6.2), pkgconfig, rlang (>=
0.4.3), utils, vctrs (>= 0.3.8)",NA,"bench, bit64, blob, brio, callr, cli, covr, crayon (>=
1.3.4), DiagrammeR, dplyr, evaluate, formattable, ggplot2, hms,
htmltools, knitr, lubridate, mockr, nycflights13, pkgbuild,
pkgload, purrr, rmarkdown, stringi, testthat (>= 3.0.2), tidyr,
withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
tidyselect,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.1.1,NA,R (>= 3.2),"ellipsis, glue (>= 1.3.0), purrr (>= 0.3.2), rlang (>= 0.4.6),
vctrs (>= 0.3.0)",NA,"covr, crayon, dplyr, knitr, magrittr, rmarkdown, testthat (>=
2.3.0), tibble (>= 2.1.3), withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
timechange,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.2.0,NA,R (>= 3.3),NA,cpp11 (>= 0.2.7),"testthat (>= 0.7.1.99), knitr",NA,GPL-3,NA,NA,NA,NA,yes,4.2.1
tinytex,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.46,NA,NA,xfun (>= 0.29),NA,"testit, rstudioapi",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
triebeard,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.3.0,NA,NA,Rcpp,Rcpp,"knitr, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
tzdb,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.2.0,NA,R (>= 3.3),NA,cpp11 (>= 0.4.0),"covr, testthat (>= 3.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
urlchecker,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.0.1,NA,R (>= 3.3),"cli, curl, tools, xml2",NA,covr,NA,GPL-3,NA,NA,NA,NA,no,4.2.1
urltools,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.7.3,NA,R (>= 2.10),"Rcpp, methods, triebeard",Rcpp,"testthat, knitr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
usethis,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.2.2,NA,R (>= 3.6),"cli (>= 3.0.1), clipr (>= 0.3.0), crayon, curl (>= 2.7), desc
(>= 1.4.2), fs (>= 1.3.0), gert (>= 1.4.1), gh (>= 1.2.1), glue
(>= 1.3.0), jsonlite, lifecycle (>= 1.0.0), purrr, rappdirs,
rlang (>= 1.1.0), rprojroot (>= 1.2), rstudioapi, stats, utils,
whisker, withr (>= 2.3.0), yaml",NA,"covr, knitr, magick, pkgload, rmarkdown, roxygen2 (>= 7.1.2),
spelling (>= 1.2), styler (>= 1.2.0), testthat (>= 3.1.8)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
utf8,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.2.2,NA,R (>= 2.10),NA,NA,"cli, covr, knitr, rlang, rmarkdown, testthat (>= 3.0.0),
withr",NA,Apache License (== 2.0) | file LICENSE,NA,NA,NA,NA,yes,4.2.1
vctrs,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.3.8,NA,R (>= 3.3),"ellipsis (>= 0.2.0), glue, rlang (>= 0.4.10)",NA,"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr,
pillar (>= 1.4.4), pkgdown, rmarkdown, testthat (>= 2.3.0),
tibble, withr, xml2, waldo (>= 0.2.0), zeallot",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
viridisLite,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.4.0,NA,R (>= 2.10),NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
vroom,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.5.7,NA,R (>= 3.1),"bit64, crayon, cli, glue, hms, lifecycle, methods, rlang (>=
0.4.2), stats, tibble (>= 2.0.0), tzdb (>= 0.1.1), vctrs (>=
0.2.0), tidyselect, withr","progress (>= 1.2.1), cpp11 (>= 0.2.0), tzdb (>= 0.1.1)","archive, bench (>= 1.1.0), covr, curl, dplyr, forcats, fs,
ggplot2, knitr, patchwork, prettyunits, purrr, rmarkdown,
rstudioapi, scales, spelling, testthat (>= 2.1.0), tidyr,
utils, waldo, xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
waldo,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.5.1,NA,NA,"cli, diffobj (>= 0.3.4), fansi, glue, methods, rematch2, rlang
(>= 1.0.0), tibble",NA,"covr, R6, testthat (>= 3.0.0), withr, xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
whisker,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.4.1,NA,NA,NA,NA,markdown,NA,GPL-3,NA,NA,NA,NA,no,4.2.1
withr,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.4.3,NA,R (>= 3.2.0),"graphics, grDevices, stats",NA,"callr, covr, DBI, knitr, lattice, methods, rmarkdown,
RSQLite, testthat (>= 3.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
xfun,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,0.4,NA,NA,"stats, tools",NA,"testit, parallel, codetools, rstudioapi, tinytex (>= 0.30),
mime, markdown (>= 1.5), knitr (>= 1.42), htmltools, remotes,
pak, rhub, renv, curl, jsonlite, magick, yaml, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
xml2,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.3.3,NA,R (>= 3.1.0),methods,NA,"covr, curl, httr, knitr, magrittr, mockery, rmarkdown,
testthat (>= 2.1.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
xopen,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.0.0,NA,R (>= 3.1),processx,NA,"ps, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.1
xtable,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,1.8-4,NA,R (>= 2.10.0),"stats, utils",NA,"knitr, plm, zoo, survival",NA,GPL (>= 2),NA,NA,NA,NA,no,4.2.1
yaml,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.2.2,NA,NA,NA,NA,RUnit,NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,4.2.1
zip,/home/rstudio/.cache/R/renv/library/atlas2120-80930b45/R-4.2/x86_64-pc-linux-gnu,2.2.0,NA,NA,NA,NA,"covr, processx, R6, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.1
base,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,4.2.1,base,NA,NA,NA,methods,NA,Part of R 4.2.1,NA,NA,NA,NA,NA,4.2.1
boot,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,1.3-28,recommended,"R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,Unlimited,NA,NA,NA,NA,no,4.2.1
class,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,7.3-20,recommended,"R (>= 3.0.0), stats, utils",MASS,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.1
cluster,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,2.1.3,recommended,R (>= 3.5.0),"graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.1
codetools,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,0.2-18,recommended,R (>= 2.1),NA,NA,NA,NA,GPL,NA,NA,NA,NA,no,4.2.1
compiler,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,4.2.1,base,NA,NA,NA,NA,NA,Part of R 4.2.1,NA,NA,NA,NA,NA,4.2.1
datasets,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,4.2.1,base,NA,NA,NA,NA,NA,Part of R 4.2.1,NA,NA,NA,NA,NA,4.2.1
foreign,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,0.8-82,recommended,R (>= 4.0.0),"methods, utils, stats",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.1
graphics,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,4.2.1,base,NA,grDevices,NA,NA,NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
grDevices,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,4.2.1,base,NA,NA,NA,KernSmooth,NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
grid,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,4.2.1,base,NA,"grDevices, utils",NA,NA,NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
KernSmooth,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,2.23-20,recommended,"R (>= 2.5.0), stats",NA,NA,"MASS, carData",NA,Unlimited,NA,NA,NA,NA,yes,4.2.1
lattice,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,0.20-45,recommended,R (>= 3.0.0),"grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra",chron,GPL (>= 2),NA,NA,NA,NA,yes,4.2.1
MASS,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,7.3-57,recommended,"R (>= 3.3.0), grDevices, graphics, stats, utils",methods,NA,"lattice, nlme, nnet, survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.1
Matrix,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,1.4-1,recommended,R (>= 3.5.0),"methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc, igraph, maptools, sp,
spdep",GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,4.2.1
methods,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,4.2.1,base,NA,"utils, stats",NA,codetools,NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
mgcv,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,1.8-40,recommended,"R (>= 3.6.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.1
nlme,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,3.1-157,recommended,R (>= 3.5.0),"graphics, stats, utils, lattice",NA,"Hmisc, MASS, SASmixed",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.1
nnet,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,7.3-17,recommended,"R (>= 3.0.0), stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.1
parallel,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,4.2.1,base,NA,"tools, compiler",NA,methods,"snow, nws, Rmpi",Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
rpart,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,4.1.16,recommended,"R (>= 2.15.0), graphics, stats, grDevices",NA,NA,survival,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.1
spatial,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,7.3-15,recommended,"R (>= 3.0.0), graphics, stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.1
splines,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,4.2.1,base,NA,"graphics, stats",NA,"Matrix, methods",NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
stats,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,4.2.1,base,NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
stats4,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,4.2.1,base,NA,"graphics, methods, stats",NA,NA,NA,Part of R 4.2.1,NA,NA,NA,NA,NA,4.2.1
survival,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,3.3-1,recommended,R (>= 3.5.0),"graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,LGPL (>= 2),NA,NA,NA,NA,yes,4.2.1
tcltk,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,4.2.1,base,NA,utils,NA,NA,NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
tools,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,4.2.1,base,NA,NA,NA,"codetools, methods, xml2, curl, commonmark, knitr, xfun,
mathjaxr",NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
utils,/home/rstudio/.cache/R/renv/sandbox/R-4.2/x86_64-pc-linux-gnu/25ebdc09,4.2.1,base,NA,NA,NA,"methods, xml2, commonmark, knitr",NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
